,year,vector
0,1985,"[-1.8482919964008033, 0.03721104562282562, 0.8892514780163765, 1.122695118188858, -0.06289916869718581, 1.9080501794815063, -2.045564539730549, -0.6243506856262684, 4.107183987274766, -0.5663799792528152, -1.0785361602902412, -5.466184854507446, 1.6153411734849215, 2.9765266496688128, -1.21308983117342, -1.3981187716126442, 0.2288430742919445, 1.3101758435368538, 2.2706353738904, 2.8194535970687866, -1.0672038588672876, 0.9569502621889114, 0.6039501279592514, -2.176976725459099, -0.6924026720225811, 0.6456137746572495, -2.963612824678421, 0.05042006075382233, -3.1252021938562393, 3.156018555164337, -0.4392950274050236, 3.83466836810112, 2.434043012559414, -1.378124825656414, -0.3116163406521082, -7.279832541942596, -2.471208759583533, 2.1003905199468136, 0.05087368190288544, 0.7488519325852394, -1.7154194712638855, 0.054657936096191406, -3.7584383338689804, -2.3248783349990845, -0.7599583156406879, 3.175484597682953, -0.5353955551981926, 1.5603195875883102, -2.6213766783475876, 3.6277441531419754, 2.6981488838791847, -1.7006948664784431, 0.276731763035059, -1.6799853593111038, -0.3660360276699066, -1.9640265107154846, 2.472153961658478, -0.7786700204014778, 0.5490942434407771, -0.4470658004283905, 2.629165917634964, -0.29423612728714943, 0.24193495512008667, 2.3586821109056473, 2.414222866296768, -2.8245352506637573, -3.360024407505989, -0.4380694143474102, 2.0161747187376022, 1.2548887804150581, -2.8073434829711914, 0.017951995134353638, 0.8224745206534863, 1.1204833909869194, 2.643479660153389, 0.5083159804344177, -0.6570383906364441, 7.569054961204529, -0.8456054553389549, -1.92443136125803, 0.7123107761144638, -0.3479031156748533, 1.4827121570706367, -0.31089359521865845, 0.14725367724895477, -1.4429118856787682, 2.7508547753095627, 0.5935961753129959, 1.079324096441269, -0.062057629227638245, 3.9375095069408417, 0.6506444402039051, -1.724074587225914, 0.08590223640203476, -2.553021788597107, 0.293905533850193, 3.8672944456338882, -0.5664849858731031, -1.1531485095620155, -0.9428707478218712, -3.2369759529829025, 0.7630598843097687, 0.43982816487550735, -0.4812523275613785, 0.6351328045129776, -1.8455571830272675, -0.062121180817484856, 2.7992394864559174, -0.9792913049459457, 4.714527398347855, -0.44728779792785645, -2.342988738324493, -2.747139774262905, -2.8283155262470245, 0.3946201652288437, -0.7262787520885468, -0.7008922640234232, 4.138657867908478, 1.6851219534873962, 3.3182696774601936, 0.7887244001030922, -0.010621324181556702, -3.7770415246486664, 1.2638565003871918, 3.8140443861484528, -2.607289705425501, -2.0220025815069675, 5.080756179988384, 2.721150279045105, -2.1890585348010063, 1.2247046753764153, -2.7290243804454803, 1.2290686536580324, -1.5172726655146107, 0.8537998870015144, -0.03708096593618393, 3.660847634077072, 3.0662943446077406, 0.1396855479106307, 3.002340540289879, -1.053091388195753, -1.1038414910435677, -2.376836195588112, 1.5698837414383888, -1.1834796220064163, -3.587153375148773, -1.271812979131937, -2.515003703534603, -1.8911575973033905, -2.3627932554809377, 0.8664327710866928, 1.9107785541564226, -3.9287415146827698, -5.314666539430618, 0.5703853438608348, -1.2611727118492126, 0.6792249456048012, 2.270820200443268, 2.9528724551200867, -1.6902849562466145, -1.7427713447250426, 5.358580231666565, 2.268098346889019, -1.1315003335475922, -1.0006741918623447, -2.5457508265972137, -3.947919398546219, -1.3586753010749817, 0.06428620219230652, -1.9883120879530907, -6.557271793484688, -2.5888518542051315, -1.0665734382346272, 4.345925913657993, -2.85958306863904, 0.8674116898328066, 0.7959991246461868, -0.12830407544970512, 3.7116466015577316, 4.663877010345459, 2.059725344181061, 0.5342357456684113, -4.158232852816582, -2.3090754821896553, 0.14543134719133377, -6.611851304769516, 0.042242178693413734, 4.581712037324905, -2.2622422128915787, 3.048143096268177, -1.26011473685503, -0.8734521940350533, -0.1758940890431404, -1.488599393516779, 1.242336382623762, -1.5164014077745378, -2.2955988496541977, 0.03003939986228943, -2.464942157268524, -3.1090972125530243, 0.6585052013397217, 2.251480922102928, 0.7542777210474014, -3.602490410208702, 0.9406760968267918, 4.9972667545080185, 2.133692443370819, 4.448220580816269, -4.957650154829025, 1.475300319492817, 2.471291944384575, 0.7771489322185516, 0.18995366990566254, -1.5547856241464615, 3.575529107823968, -2.7777936160564423, -3.587605208158493, 0.6067009419202805, 0.10768608748912811, 3.362581066787243, -1.6498042792081833, 3.0104109179228544, 0.21832009498029947, -2.264125272631645, -3.018167909234762, -3.037643551826477, -0.5343799404799938, 1.8401867151260376, -0.605575405061245, -0.649396613240242, -3.923860341310501, 1.854335255920887, -2.4536779820919037, -0.49011269118636847, 1.0938729979097843, 6.40311486274004, 1.5681139398366213, 0.8503908812999725, 3.3986378610134125, -4.0313218384981155, -5.271724104881287, 3.9215290248394012, 2.7460192441940308, 1.9592704847455025, 1.423931903205812, 2.928689032793045, -2.4524428248405457, -2.7628230527043343, -0.9010661989450455, 1.798676460981369, 4.49236786365509, 4.102259278297424, 0.7912948131561279, 2.049262300133705, -0.5578687433153391, 1.8226201422512531, 2.0705359438434243, 1.6275683781132102, -0.5320215225219727, -3.0988212525844574, 2.5043990910053253, 1.007561795413494, 0.19966724514961243, -2.943219482898712, 2.4384731706231833, 4.543200969696045, -2.360516794025898, -0.6161405146121979, -0.6672454178333282, 0.7806941829621792, 0.3303728476166725, 1.4058041516691446, -2.2208471298217773, -7.763345837593079, -2.5695290341973305, 0.3126477412879467, -0.8132509626448154, -2.7432913929224014, -3.604917199816555, -3.3402237817645073, -1.9951901212334633, 5.964566349983215, 1.2576544061303139, -1.3801228706724942, 6.6231964230537415, 2.688992854207754, 4.043103992938995, 0.7187861676793545, -1.5145052894949913, -1.4014235213398933, 2.6572422832250595, -2.9615009427070618, -6.750144898891449, -0.6070196032524109, -3.0678150802850723, 0.6762892305850983, -3.0110933110117912, -1.615654768422246, 1.1446517314761877, 1.462519645690918]"
1,1943,"[-1.333992026746273, 0.9362844750285149, -0.6422114167362452, -0.020543813705444336, -2.176872134208679, 0.6569611430168152, 0.36960798501968384, -1.1964353173971176, -0.9131859093904495, 1.2494737654924393, 1.575397476553917, 0.5086075067520142, 0.8010370582342148, -0.06274808943271637, -0.925908088684082, -1.2977914214134216, 1.2389622256159782, 0.8747140467166901, -1.3622709224000573, -0.9244656711816788, -1.8650367241352797, 1.1676451489329338, -1.667656034231186, 0.6698376173735596, 1.7413809159770608, -1.4372865930199623, -1.8315452337265015, 1.389572650194168, 0.30883740028366446, 1.6101887822151184, -0.1703827641904354, 0.28266192600131035, -0.04620092548429966, -0.6500301882624626, 0.11970654502511024, 0.8078669458627701, 0.7321174591779709, -1.6025647222995758, 0.5446469187736511, 0.9261977076530457, 1.9793226420879364, -1.0760558396577835, 0.1274896264076233, -1.1118355095386505, -1.9769693911075592, -0.22261338401585817, -0.13208580575883389, 0.8228136971592903, -1.88459013402462, 0.6696928711608052, -0.8908416368067265, -0.17613821057602763, 0.9365886747837067, 0.7442909330129623, 0.8055491745471954, -0.355525117367506, 1.3429554998874664, -0.8849025592207909, -1.978811889886856, -0.4889298118650913, -1.3039219826459885, 1.7934573665261269, 1.4820753335952759, 1.3765478432178497, 0.013528934679925442, -1.7802750170230865, -0.3459443747997284, -0.478411503136158, -0.6000032797455788, 0.8903951495885849, -1.420464664697647, -0.8675545901060104, -0.4461095854640007, 0.6558400243520737, -0.9146731868386269, 0.38779162988066673, 1.3353495001792908, -0.9407919198274612, 1.139430407434702, 0.040495507419109344, 1.7476673424243927, 0.8606285341084003, -0.5794974491000175, 0.057172562927007675, 1.5483922362327576, 1.546960785984993, -0.4129912257194519, -0.15403196215629578, -0.46031254902482033, 0.5157145038247108, 0.48343444243073463, -0.03520923666656017, 1.1042690426111221, -1.2362766563892365, 0.4973941370844841, -1.5324383080005646, 0.25084193982183933, 1.0283862948417664, -0.1313781514763832, 0.1894911825656891, 0.09751583263278008, 0.7285454086959362, -0.5472193621098995, -1.1123454123735428, -1.521364152431488, -0.6651812316849828, 1.4198380708694458, -1.003830585628748, 0.5510873049497604, -2.594008207321167, -1.111893281340599, -0.5953145325183868, -1.8489578664302826, -1.0816750526428223, -0.190651997923851, -0.18948839977383614, -0.4232705980539322, 1.6791456639766693, 2.0186221599578857, -0.39812785387039185, -1.5317645072937012, 0.001276765950024128, 0.07522967830300331, -1.151402160525322, -1.3330897986888885, -2.4488466382026672, -0.7584272176027298, 0.5131267607212067, -0.5663252994418144, -0.19496127776801586, 0.17241687327623367, -0.01609128527343273, -0.9716320931911469, 0.41487182676792145, 0.10713811218738556, -0.26590860402211547, 0.35235112346708775, -0.6469027623534203, 0.4156031459569931, 1.4174251556396484, 1.0347986593842506, 1.6935275793075562, 1.050048217177391, -0.1916671358048916, 1.620838701725006, 1.3316564708948135, 0.248198501765728, -0.08286810526624322, 0.17553922533988953, 0.21708735823631287, -0.4983401745557785, 1.373274713754654, -0.33986376225948334, -0.2546397936530411, -2.001434326171875, 0.5621614567935467, 0.12237482849741355, -1.5157615691423416, 0.9958230182528496, -0.04216470569372177, -0.04276743531227112, -0.4202233999967575, -0.3556821569800377, -1.3281870186328888, -0.2701433300971985, -0.9756173640489578, -0.9665708169341087, 0.33486150950193405, -1.3269380778074265, -1.1587890647351742, 0.6034904420375824, -0.161512172780931, 0.35695497691631317, -0.6579859405755997, 0.5771974381059408, -0.4166882038116455, 0.25386637914925814, -1.18794284760952, 1.036890298128128, -1.1599803566932678, 0.5582193545997143, -0.021155407652258873, -0.5432424531318247, -1.834354430437088, -0.5612223148345947, -1.1751643270254135, 0.34427717328071594, -0.22736895270645618, -0.33738037571310997, 0.26345155760645866, 0.04849275201559067, 0.12085342220962048, -1.1554310321807861, 0.4367644563317299, -0.17693875543773174, 1.3989025801420212, -0.5525594316422939, 1.0082938908599317, 0.10412508249282837, 0.980810359120369, 0.9969738721847534, 0.15929749980568886, -0.7883451581001282, -0.7220814749598503, 1.3977221250534058, 1.8250049352645874, -0.9111667107790709, 1.609962910413742, -0.9592838436365128, -0.47571099549531937, 0.20645972527563572, -1.186631791293621, -0.1306949220597744, 0.7218844853341579, -2.051895648241043, 0.4499734118580818, -0.3240676373243332, 1.6420756727457047, 1.8639371395111084, 0.0242336206138134, 0.07709997333586216, 1.4227543771266937, 0.4300254574045539, -0.0007544755935668945, -1.5949456244707108, -0.713515461422503, 0.2940647602081299, -0.10495756566524506, -0.11902759876102209, 0.9561459394171834, -0.2356930896639824, 0.43613214045763016, 0.08813133835792542, -0.31728190928697586, 0.1271100138546899, 0.03892643377184868, -1.0157267898321152, -0.13757716678082943, -1.2499616220593452, 0.08719855919480324, -0.6066771298646927, -0.3013127895537764, -0.17234916239976883, -1.00608816370368, -1.7355584502220154, -0.5045413188636303, 2.28097003698349, -0.41044333577156067, -1.2691910415887833, -0.7052406966686249, -0.9175409972667694, -0.8879732340574265, -0.6441315691918135, -0.6963974833488464, 0.6729595735669136, 1.9521262012422085, -1.0589026063680649, -2.261512279510498, 0.2114123646169901, 0.0036355406045913696, 0.9062182456254959, -1.3591399788856506, 1.5565148890018463, -1.027080699801445, -1.1445219218730927, 0.9616315104067326, 0.31283098459243774, 0.5755055844783783, -0.8325282335281372, -1.3693283721804619, 0.749437540769577, 1.2362497001886368, 1.4772502109408379, 1.897418588399887, 1.3292577378451824, -0.9484351929277182, -0.38874661922454834, -1.4327424317598343, -0.45121457427740097, 1.18282812833786, 1.2108759358525276, 0.6834389925934374, -0.9453281462192535, -0.566280797123909, 0.1771409511566162, -0.23774446692550555, 1.4379107058048248, 0.008133739233016968, -0.9101412147283554, -2.064919203519821, -1.3068251758813858, 0.04034474864602089, 0.32399794831871986, -0.7102559059858322, 1.7001394629478455, -0.9707609619945288, 1.4285938143730164, -1.6824060082435608, 0.8416594862937927, 2.279816210269928]"
2,1993,"[9.81246030330658, -3.8620741749182343, 2.480540096759796, -7.090039223432541, 2.278547666966915, 2.6147993188351393, 16.908128917217255, 0.8411028981208801, -7.453212141990662, 11.78484919667244, -1.1418742686510086, -8.950016289949417, 1.0125124752521515, -4.275909513235092, -2.938992291688919, -7.5187492072582245, 8.534549447831523, -11.833190649747849, -10.694152265787125, -3.3254270553588867, 15.432869851589203, -3.0996839478611946, -7.644671052694321, -6.3297892808914185, 2.8379983734339476, -2.1701629981398582, 1.9747884720563889, -13.366425722837448, -2.510253056883812, 0.7376050911843777, -1.425241231918335, -3.1963624507188797, -2.128836824093014, 8.54719065129757, 1.192804403603077, -8.490970849990845, -6.882238060235977, 9.730111420154572, 8.919403344392776, 10.090831696987152, -2.283083125948906, 3.416710749268532, 4.398680821061134, 5.63261079788208, -3.6878473225515336, -6.782168596982956, -4.103214994072914, 6.004355348646641, 6.439936727285385, 2.877004471840337, 5.491916527971625, -3.058771014213562, -2.3464005440473557, -7.2377797067165375, -6.755831658840179, -2.6995557844638824, -5.655825708527118, -3.4186650812625885, 0.4251713454723358, -2.5488854348659515, -3.9427540004253387, -1.7569475546479225, -3.081562753766775, 2.080645266920328, 2.2360036373138428, 10.417117476463318, -3.6443627066910267, 1.0491061508655548, 2.3870610296726227, 2.6235544681549072, -5.205141320824623, -4.106357097625732, 4.4478879570961, -3.3893418442457914, -4.682210341095924, 5.554163098335266, 3.926260568201542, -2.2471364848315716, 1.1478598713874817, -2.254552584141493, 4.708788702730089, -3.397337257862091, 0.052299387753009796, -6.865710139274597, 5.314667291939259, -6.022671043872833, -3.8038915395736694, -4.111673295497894, -4.225452892482281, -9.638469114899635, -1.4664195589721203, 8.351980417966843, 4.013473083265126, -2.8165923580527306, -1.485607385635376, 1.1106910482048988, -0.9820209827739745, -1.7676034271717072, 0.7946573607623577, -9.914651736617088, 3.4582241475582123, 5.62894281744957, 3.490678921341896, 6.053621292114258, 1.9199796505272388, 1.8257137015461922, -4.913045436143875, 5.049590885639191, -1.261503771878779, 0.5529854521155357, -2.880228504538536, -0.5543217957019806, -4.24217870272696, -0.8269921243190765, -4.139516517519951, 5.764083441346884, 8.009980499744415, 9.573084458708763, -2.5050425082445145, 6.68125182390213, -4.184239953756332, -6.412871873937547, -4.164401784539223, 1.8788830572739244, -1.2382970520702656, -2.056835439056158, 6.134647369384766, 5.545036107301712, 5.611323148012161, 5.702469230629504, -2.8970699422061443, -3.25913105905056, -2.3818291276693344, 1.2169829979538918, -5.1949546337127686, -0.2649490088224411, 2.8553384989500046, -2.5252820812165737, -7.59386526979506, -1.3991101519204676, 1.5193434357643127, -7.217030346393585, -1.4727555997669697, 4.6033148765563965, 11.593616157770157, -2.7747218906879425, -0.2005475051701069, 1.3149109035730362, -2.4297360479831696, 1.9809227660298347, 3.431771010160446, -3.0883119627833366, 2.409106135368347, 0.6438659690320492, -5.47227368876338, 4.115638703107834, 1.414485052227974, -1.6352923586964607, -4.2408420369029045, -3.9337334614247084, 4.207463726401329, -6.715305872261524, -2.162124752998352, -3.0430943071842194, 5.152824774384499, -1.7420065738260746, -5.9124340415000916, -0.3139054626226425, -10.494569003582, 1.869446024298668, 1.0595372542738914, 0.038869453594088554, -5.645950198173523, -0.21549580059945583, -5.565244108438492, 3.301417365670204, -10.630881667137146, -1.870530255138874, -0.34601451456546783, 3.3018046617507935, -1.8862186819314957, -2.5376745285466313, -3.343565195798874, 8.473074799403548, -1.7874027751386166, 0.8341344222426414, -2.9149640947580338, 6.874945882707834, 1.9537996724247932, 0.9471371471881866, -6.862057149410248, -1.0760211125016212, 3.252047788351774, 1.8265552371740341, -2.1491871923208237, -2.2172193750739098, -5.701639197766781, -3.603343367576599, 6.3752913773059845, -1.339657412841916, -0.2063391860574484, -6.9249205607920885, 0.8213466517627239, -0.007521199062466621, 0.6172093451023102, 3.745429664850235, -0.08247782289981842, -2.494995940476656, -0.023762697353959084, 3.0096962563693523, -0.7192113138735294, -4.314115305431187, -11.634660065174103, 2.2794169485569, -0.7927319463342428, 5.989314436912537, 3.0457106828689575, -2.553799957036972, -4.072194486856461, -6.638683468103409, 6.609275549650192, -7.679386213421822, -3.9819112345576286, -0.11851715296506882, 1.0250060856342316, -1.8639347553253174, 1.2931941226124763, 0.14274708181619644, 3.4553041607141495, 4.525894669815898, 1.7006172388792038, 4.081864506006241, 0.20692364871501923, 4.265352733433247, -9.139460407197475, 1.6460227724164724, -11.678274691104889, 0.22164463996887207, -9.339620351791382, -1.3251715824007988, -2.20149340108037, 4.009447984397411, 1.2406928539276123, 7.293281257152557, -0.0640268474817276, 1.4784791991114616, 5.263200491666794, -2.8607137401995715, 1.082141563296318, -12.636831045150757, 4.7970030605793, -5.351420260965824, -6.446725659072399, 4.22585865855217, -10.399043887853622, -4.027223743498325, -7.738009288907051, -4.568609744310379, 3.2613237388432026, 3.9147830978035927, 11.070969849824905, -6.635472446680069, 6.714683964848518, 6.271175563335419, -2.528229169547558, 2.7129745185375214, 4.846801847219467, -1.8091834485530853, 2.793792014941573, 0.22433508187532425, -6.093620888656005, 4.098978638648987, -6.1689890921115875, -3.604912906885147, -3.6121349185705185, 7.466993451118469, 5.583263478241861, 4.443609684705734, -0.48824866116046906, 7.029568403959274, 7.373004794120789, 2.5760454535484314, -1.4849362224340439, 4.567183166742325, 4.551431909203529, 6.634203139692545, -2.1475452333688736, -6.024642080068588, 0.9766043722629547, 0.1745494892820716, 4.6955650597810745, 3.361014664173126, 4.989884337410331, -3.3732121400535107, 0.27808716148138046, 1.6194249615073204, 8.44262683391571, 3.9003933891654015, -1.2140180692076683, -8.669162184000015]"
3,1995,"[2.1999669564975193, -8.867125362157822, 1.6486598283518106, -1.1314153037965298, -3.882783353328705, -1.8795376271009445, 0.46700044721364975, 11.620449528098106, 0.23204228281974792, 6.815057635307312, 7.17948742210865, -9.596529483795166, 1.2943054772913456, -3.298544100485742, -5.5443335846066475, -16.160496056079865, -1.1887188088148832, -8.18837422132492, -3.897344040684402, 1.9671708596870303, 8.11336674541235, -2.879201114177704, 6.4500135481357574, -1.0068723084405065, -1.877806194126606, 0.4614289477467537, 6.755738023668528, -2.7755625136196613, -4.821701645851135, 5.805829893797636, -10.682207316160202, 5.902621977031231, 12.636837005615234, 2.965085506439209, 5.13452759757638, -10.119757294654846, -5.023770719766617, -4.169214770197868, 2.950069382786751, 4.557323172688484, 3.1269053369760513, -1.5105613227933645, -1.6397290155291557, 10.115645349025726, -6.969665877521038, -5.849679052829742, -1.4736128598451614, 3.3423277363181114, 1.2566536385565996, -2.240076921880245, 1.4326325505971909, -0.8143491819500923, -2.484762340784073, -6.296378523111343, 2.3639440089464188, -0.21621690690517426, -7.962799787521362, 1.4832615107297897, 1.8168511455878615, -0.23978835344314575, -7.840465769171715, -1.2241577506065369, 0.5300019085407257, 3.3140239864587784, -0.6711621957365423, 7.153620779514313, -0.5030970443040133, 2.43630862981081, 3.049000672996044, 4.6629031002521515, -2.7874763756990433, 1.1376393735408783, 5.912399500608444, -5.15138428658247, -4.867589557543397, 6.306299567222595, 2.6088146194815636, -2.1119792331010103, -2.394360177218914, -4.708086937665939, 9.968273878097534, -1.9784394651651382, 6.948172152042389, 2.165883556008339, 4.9479921497404575, -9.381814800202847, 4.891352862119675, -2.5057428032159805, -3.415884807705879, -4.759759125299752, -2.1088395603001118, 6.505965016782284, 6.854675218462944, -1.1416572593152523, -2.6214667912572622, 6.9795838594436646, -2.4460644819773734, 3.0189195688581094, 4.971774578094482, -10.370489299297333, 5.840634807944298, 1.2424360811710358, 4.016206380911171, 4.925341047346592, 7.7634956408292055, -0.5564678609371185, -3.747373878955841, 0.5037282258272171, 1.4491026550531387, -4.387836903333664, 4.378484524786472, 0.6533025056123734, -1.7441253811120987, 0.3152407072484493, 1.660987127572298, 2.296578101813793, 1.0580390244722366, 5.022733598947525, 2.571961173787713, 3.2950309664011, 2.5097023099660873, 3.7839952409267426, 0.6991720870137215, 6.0470732531975955, 1.65935730189085, -2.0582451578229666, 5.516142696142197, 7.780794709920883, 2.297357205301523, 0.5219967644661665, -7.128915503621101, -2.381723627448082, -5.407259404659271, 4.182899409905076, -1.5099158138036728, 2.593939259648323, -3.31995165348053, -5.709574401378632, -5.586122453212738, -6.456579066812992, -2.312193421763368, -5.759489923715591, -0.9838040471076965, 4.00503671169281, 11.821498095989227, -5.720676094293594, -1.8263434052933007, -4.3116625770926476, 3.016276992857456, 11.674352332949638, -1.9440328255295753, 1.0049597541801631, 3.147398218512535, 4.900226891040802, -6.139397928491235, 6.694567650556564, 0.15424666367471218, -3.194938253611326, -6.165089190006256, -8.979815661907196, -3.618033267557621, -4.370316714048386, 1.2308485805988312, 3.837682530283928, 3.5981429010862485, -3.896847888827324, -9.122659608721733, -2.400019869208336, -0.4831511974334717, 3.3721532276831567, 1.2358458042144775, 1.6174034588038921, 0.43895334750413895, 2.2967468835413456, -1.5074172839522362, 9.466905996203423, -10.164628982543945, -2.35782628133893, 4.935163281857967, 6.754345282912254, 2.2917428836226463, -5.808531701564789, -0.9547355771064758, 7.50149791687727, 5.492096593603492, -4.455650068819523, -7.020377352833748, 2.8410752415657043, 12.744978904724121, 7.754587545990944, 1.6922202855348587, 0.8903470747172832, 1.804798237979412, 4.799045145511627, 7.030847243964672, 1.7240998595952988, -4.794230878353119, -0.3298788070678711, -2.672955058515072, -4.200538471341133, 1.4004841595888138, -5.479108899831772, 4.265388481318951, 2.233278814703226, 0.37126222252845764, 9.752990126609802, -2.380196124315262, 1.3829856719821692, -2.5639690244570374, 2.580545276403427, 3.4362420104444027, 0.21115539595484734, 4.614952489733696, 7.825625360012054, -1.621442660689354, 2.3187312334775925, 2.6202898527262732, -1.3130782917141914, -7.02058906853199, -3.9992622435092926, 2.8428738117218018, 2.6108867786824703, -1.048531398177147, -0.25148945301771164, 1.1116806454956532, 4.665866062045097, -1.8474990129470825, -2.1285790260881186, -2.0608039053622633, 6.656661352142692, 2.0671287775039673, 6.517323523759842, 5.2729223892092705, -1.8836737386882305, -2.237189695239067, 3.217771366238594, -13.6089346408844, -1.5923761278390884, -5.126051306724548, -1.7528294175863266, -3.5202563405036926, -1.6311762034893036, -1.79631457477808, 5.395600691437721, 5.107813388109207, -1.1841771341860294, -2.662544332444668, 0.18513038009405136, 2.0039088279008865, -5.677718877792358, 6.0150254517793655, -1.426530346274376, -5.905283629894257, 4.035909652709961, -11.034667015075684, 0.005412960425019264, -6.817638251930475, 2.368880935013294, 5.224988207221031, -0.7116514630615711, 9.922022834420204, -0.6583566963672638, -2.6759404242038727, 3.7365459203720093, 5.303154930472374, -0.12981864623725414, -1.2442066334187984, -4.349489241838455, 5.659284255700186, -5.004366040229797, -8.939027905464172, 5.716722322627902, -4.468925669789314, -6.793579714372754, -9.257152885198593, 8.088987991213799, -1.4333498626947403, 13.865333318710327, 1.4882819233462214, 6.705900847911835, -2.9960062503814697, 6.5262913554906845, 0.6436349451541901, 7.413381993770599, 4.823559012264013, 0.6060045510530472, 0.5829260647296906, -1.6499364078044891, -1.2992588165216148, -2.391637049615383, 8.307502120733261, 1.806170105934143, 5.364764139056206, -0.1382594145834446, -0.8520776140503585, 0.5937616527080536, 4.027497589588165, 4.561859264969826, -0.9379583597183228, -2.5543759018182755]"
