,year,vector
0,1985,"[-7.197375863790512, 0.5050657792016864, 3.9609111538156867, -1.8726401589810848, 2.7803846411406994, 0.6714363545179367, 1.532869592308998, 5.569753918796778, -1.6271155821159482, -2.331789880990982, -1.913023218512535, -3.8217750191688538, -4.862630508840084, -5.207188844680786, 1.2691690921783447, -0.8989568948745728, -3.1233781506307423, -0.5278308726847172, 0.5764038935303688, -4.723239213228226, -3.162758491933346, -0.969398707151413, 1.0437100008130074, -2.0406904267147183, 0.48328595608472824, -2.1880090534687042, 2.6506686583161354, 0.9269798388704658, -0.3930516606196761, -2.2097698813304305, 2.8154484629631042, 2.9830096289515495, -0.7667194753885269, -1.627250462770462, 0.8784010037779808, -9.044151291251183, 0.8171809241175652, -0.10180488973855972, -2.4768755957484245, 2.6085189133882523, -0.12008294463157654, 1.3297861069440842, -1.2974747568368912, -2.522162590175867, 1.0200071036815643, 2.5818095691502094, 0.3666490614414215, 1.5537954166065902, 1.149184238165617, 2.672153018414974, 1.0636128038167953, -0.6296360162086785, 2.4874972105026245, -2.3786806587595493, -0.2537664324045181, 3.9914585947990417, 1.9984583519399166, -4.688685890287161, -1.8269847631454468, 3.787049636244774, -3.213621109724045, 2.6649403125047684, -3.7680021226406097, 0.9663849212229252, -2.270714044570923, -0.25958128087222576, -1.1239144504070282, 0.5235532522201538, -1.0242175459861755, -0.15066801756620407, 0.1443749200552702, 1.019467517733574, 0.4727950729429722, -6.416824847459793, -2.825915536552202, -2.4829269647598267, 1.6466763317584991, -1.2502021044492722, -0.7689885776489973, -1.1504068113863468, 3.0437743961811066, 1.2331666499376297, -1.4825663641095161, 0.1862804964184761, 5.927429378032684, 4.32777664065361, 1.5919576659798622, -2.385183170437813, -1.7349019758403301, -1.3308069221675396, 2.7541412711143494, 6.042222291231155, 3.674273321405053, 2.2199825011193752, 0.19355082750553265, -1.1430615410208702, -2.7924811840057373, -4.011346340179443, 4.424695692956448, 0.7308193296194077, 0.9778052270412445, -0.5312963649630547, 0.05711938440799713, 2.17978073656559, 0.19415569305419922, 1.856579028069973, 0.3651694804430008, -2.8924401737749577, -2.239891856908798, -0.8195888996124268, -2.3019877653568983, -4.64933105930686, 3.600718270521611, 2.156132945441641, 1.6418235134333372, -2.59848652780056, 2.140694759786129, 2.7020102688111365, -2.5642907177098095, 1.1117768064141273, 2.9743371615186334, -0.42252106964588165, 0.929570659995079, 2.0099428137764335, -1.0795218609273434, -1.8935848213732243, -1.5054230652749538, 0.25595277547836304, 0.15244141779839993, -2.4151783511042595, 2.2518720664083958, -0.34495268762111664, 1.687858909368515, 1.485186219215393, 0.8147913664579391, -3.4423129931092262, -1.2990400865674019, 0.7716102227568626, 0.9644025228917599, -0.11981844529509544, 1.577605776488781, -2.9962731152772903, -0.1049075115006417, 0.951730337459594, 5.841296374797821, 0.7191788647323847, 1.0539009207859635, -1.7222216427326202, 9.111592255532742, 2.4843850433826447, 0.24066976457834244, -1.6883017383515835, 3.3451337963342667, 3.245947401970625, -1.03036380559206, -6.815581172704697, 2.937410056591034, -5.652709946036339, -1.1884685829281807, -3.943840742111206, 2.8338165879249573, 0.604300195351243, -3.4450383484363556, -2.02863759547472, 2.404105544090271, -5.918727681040764, 0.8622980415821075, 0.39474571868777275, 2.938204824924469, 1.1247187815606594, -5.517596572637558, -2.627823978662491, 0.5684472322463989, 0.06561698764562607, -3.1678564101457596, 0.6007929663173854, -4.025842308998108, 0.9641199558973312, 2.176622301340103, -0.04577368497848511, -2.5438207779079676, 2.2608512192964554, -0.8323380798101425, 0.19573707319796085, -1.7031475538387895, -5.442799299955368, 1.1838037762790918, -0.936032235622406, -1.9581729248166084, 0.9982534237205982, -0.8081046789884567, 1.959398701786995, -4.504270497709513, 0.764952365309, 3.0201749205589294, 1.2135438695549965, 2.398886271752417, -0.4427252411842346, -2.9831600189208984, 2.8817063122987747, 0.6026353016495705, -2.1002538427710533, -3.1788578694686294, -4.824022471904755, 5.830742314457893, -2.8927756249904633, 1.3413896709680557, 3.6625451743602753, 2.9154697731137276, -6.175004914402962, 1.9866121094673872, -0.6742576956748962, -2.4436715580523014, 0.09288310073316097, -4.289055492728949, 0.8564793765544891, -0.767578536644578, -2.250103384256363, 3.0130654349923134, 0.6404242590069771, -2.4969202429056168, 4.653375327587128, 5.740232273936272, 5.540470585227013, 1.466868132352829, 1.4734860956668854, -1.4549088776111603, 1.9099948108196259, -4.742836266756058, -0.15543331019580364, -2.7723114751279354, -2.4220803529024124, 1.8013760447502136, -0.3457548916339874, 0.6566546410685987, -1.7724046409130096, -1.724399071186781, 0.31034256517887115, 0.556582123041153, 2.498132288455963, -2.429521381855011, -1.9915861304616556, 1.0561267100274563, -1.0912622900214046, 0.23120781779289246, 2.7480540350079536, -2.8823486864566803, -0.006160449236631393, -1.6397369801998138, 5.0631410628557205, 4.192557263188064, -2.188716422766447, 1.6225939989089966, 1.2626367155462503, 1.422930071130395, -0.8269505947828293, 1.2156393453478813, 0.4964626282453537, -2.0793363377451897, 1.9458070993423462, 0.8014829978346825, -0.07476675510406494, -2.49057886749506, -1.9793115872889757, -3.08387790620327, -2.655297487974167, 1.3954729698598385, 0.045358411967754364, 0.9628928601741791, 1.1155984997749329, 5.151242695748806, -1.7448937967419624, -1.6821108008734882, 2.6969440430402756, -0.21899861097335815, 0.7714214697480202, -3.4960684031248093, 4.64677269756794, 2.6048166155815125, 6.176154166460037, -1.5398249849677086, 0.33919980376958847, -2.2219455167651176, 2.9667647778987885, -3.0629789531230927, 6.992760360240936, 1.9832067266106606, -0.9666362293064594, 1.6250921813771129, 0.7012786418199539, 3.001345071941614, -2.5680796056985855, -1.1166105791926384, -0.09964343160390854, -1.596716694533825, 2.7954468429088593, 1.7094502747058868, -3.4391876459121704, 5.228929758071899, -4.508893847465515]"
1,1943,"[1.718460962176323, -2.860725834965706, 0.60970239341259, -0.9584547132253647, 1.4778028652071953, 1.4986255951225758, 1.0819215523079038, -2.198459692299366, 6.343829363584518, 7.473952442407608, -1.2537323720753193, -3.3679934618994594, 1.3742028921842575, 0.8942786231637001, 0.2776726186275482, -1.2994646728038788, -5.260645806789398, 0.989993080496788, -3.2132837711833417, 0.5835437700152397, -1.4002919383347034, 1.4894289560616016, 2.4450699239969254, 1.6467564553022385, -0.5471019372344017, -3.0478759706020355, 4.031960129737854, 2.5118831172585487, -3.1560314297676086, 2.8571703219786286, -1.4967095702886581, -3.6467393040657043, 1.2440122216939926, -2.8784923031926155, 1.597651869058609, -1.3300286009907722, -1.7276905998587608, -3.3815738260746, 4.522910162806511, -2.009089633822441, 4.191595584154129, -0.26220928877592087, 0.11757667362689972, -4.2120672687888145, 5.086496949195862, -2.7122699916362762, 2.3486264422535896, 0.9320497959852219, -1.6343027241528034, 0.5794039089232683, 1.311851707054302, 1.9050134420394897, 2.9090833961963654, 0.7599335918202996, -2.897622212767601, -1.4250013679265976, -0.003993980586528778, 2.446390114724636, 1.7423955835402012, -0.4066874156706035, 1.3455897867679596, 0.7336274753324687, -2.8675296884030104, -4.919629151932895, 3.191396363079548, 1.3360025584697723, -0.12702693790197372, 1.7917756419628859, 2.1806247383356094, -2.2602343522012234, -2.567452348768711, 2.0626752078533173, -3.4329929053783417, -1.0205029845237732, 2.561126420274377, 0.1346837915480137, -1.5059561878442764, 0.0975143201649189, -0.7598990760743618, 0.32290700264275074, -2.1180584877729416, 2.759291716851294, -1.672460813075304, 3.6326192654669285, 0.07729549705982208, -0.9191808737814426, 1.9639546535909176, 0.7876176685094833, -0.2961740233004093, 0.29287661984562874, -0.03132997266948223, -2.482177734375, -2.0492480471730232, 1.2701949924230576, -0.04975328966975212, -3.2327759116888046, -1.4179330319166183, -0.24269717931747437, -0.02739972248673439, 3.679192915558815, 0.37647534906864166, -2.764448771253228, -0.1222358513623476, 1.185956634581089, 2.4987580999732018, 0.8898644289001822, -0.5999507457017899, -0.09140218794345856, 4.165152966976166, 2.1826138012111187, -0.060361236333847046, -0.5229499656707048, -0.8586514871567488, -0.9004978574812412, 1.5008970871567726, -0.9825146496295929, -1.8817150592803955, 6.423156835138798, 1.7725543230772018, -0.07588851824402809, 2.1857471987605095, -1.8016750887036324, -0.3157203793525696, -4.213054463267326, -0.946982353925705, -1.3738227933645248, -1.0844659209251404, -1.4887099266052246, 3.321149241179228, -0.8003063425421715, -2.2096904069185257, -3.072304549627006, 0.6701127588748932, 2.6786228641867638, -1.4406941197812557, -1.5313666015863419, 1.3807591795921326, -0.942876223474741, 1.7449000491760671, 0.13209189474582672, 1.3746037483215332, -0.08214870095252991, 3.0626008260296658, 0.24345014244318008, -1.90982636064291, -1.182633325457573, 1.277852352708578, -2.9283850342035294, -3.4864154160022736, -0.9887343123555183, 0.4440634069032967, -2.0075419759377837, 0.45010110922157764, 3.0713014900684357, 4.323205456137657, 3.235963523387909, 1.7480196058750153, -2.322713151574135, -3.176440916955471, 2.3904348239302635, 1.4494381323456764, -1.8956299163401127, -2.720811113715172, -1.204929219558835, -1.1010716669261456, 3.3116700537502766, -0.544850654900074, 5.717955440282822, 2.885716825723648, -1.5115248896181583, -0.24802471697330475, 0.3209604285657406, 2.999755648896098, 0.2235877960920334, 4.383929625153542, -0.040943339467048645, 0.44172940216958523, 0.2008001133799553, 1.1784949824213982, 0.5815723314881325, -0.4655996561050415, 2.3979857973754406, 0.48980893939733505, 1.429296962916851, 1.7032218351960182, 0.657088362146169, 1.5607104683294892, -3.5746794044971466, 1.3333644233644009, 0.9079146818257868, -0.5976184941828251, -0.5170135423541069, 1.925537895411253, -0.2028687186539173, 0.4009663164615631, 1.386240752413869, -0.6656652092933655, -3.4014545530080795, 2.865569606423378, -1.818820409476757, -0.49272377393208444, 0.057932158932089806, -1.1157678924500942, -3.8937927819788456, 4.947061120299622, -3.0111954547464848, 6.240593418478966, -3.324981451034546, 6.417555883526802, -2.252054888755083, 2.9743505120277405, -2.8506786599755287, -2.9798845518380404, 4.372220361605287, -0.025765277445316315, -2.708283103071153, -3.505607806146145, -1.7224469035863876, -3.0490364730358124, 1.1633568201214075, -2.119406994432211, 1.7028857097029686, -1.627198588103056, 1.5372788483509794, -1.144285760819912, 4.176708221435547, 0.765463225543499, -2.1140266954898834, -0.7947482317686081, -3.6103997826576233, 2.3778965808451176, 3.0720166116952896, 3.11951906979084, 0.7763152346014977, 1.4594431892037392, -2.495236035436392, -2.086776478216052, -2.683458524174057, 1.0130195803940296, -1.1734164841473103, -0.4369397312402725, 3.1072668991982937, 3.7677243053913116, -1.6329689361155033, -1.5870630741119385, -0.6348648890852928, 1.1548461178317666, 0.9545469135046005, -1.0852063596248627, -0.0006264448165893555, -0.6224637143313885, 2.5931202173233032, -2.680609554052353, 3.651261903345585, 3.441596608608961, 0.9119932297617197, 0.554557635448873, 1.7016137391328812, -1.342539919540286, 4.011694476008415, 2.5309974253177643, -0.02017470821738243, 1.4770016968250275, 2.203205458819866, 1.510271329432726, -2.61093220859766, 0.826056107878685, 5.076312473043799, 2.162841849029064, -7.779375180602074, -2.2396105527877808, 5.3582873493433, -0.05432092398405075, 5.905926525592804, -1.5259370654821396, -0.1627826914191246, -2.7633733600378036, -1.5252820998430252, -1.0758638083934784, 0.6732248663902283, 1.177784238010645, 6.223225578665733, 2.2119154538959265, 0.8619531393051147, -1.2077087508514524, -1.7020190553739667, 3.415854047983885, 0.9344900250434875, 3.1505089104175568, -0.49925635010004044, -3.046346142888069, 2.253179095685482, -3.4367850720882416, -2.7396143032237887, -3.409978747367859, 1.1778715625405312, -5.042224996257573, 0.9113433845341206, 2.281753048300743, -2.9961244091391563]"
2,1993,"[0.5030351206660271, 1.7386268079280853, 6.032981500029564, 0.568646376952529, 1.1231376975774765, 2.791242402046919, -0.5069115851074457, -0.948542594909668, 0.6532248957082629, 2.75944784283638, -0.3015885315835476, 2.360093407332897, -0.8309746738523245, 2.565687909722328, 4.627408260013908, -0.17654668632894754, 0.12376997992396355, -2.3867548138368875, -4.903801321983337, -0.591261737048626, -0.2636919431388378, -1.2484903037548065, -1.5980252176523209, 2.398259721696377, 0.6292772814631462, -0.08710271259769797, 1.3883459642529488, -0.7059030532836914, -1.9435810893774033, 3.2905487082898617, -3.444063600152731, 0.4913043677806854, 0.248424731194973, 2.330243304371834, -1.4977527111768723, 0.8799439202994108, 0.6035774275660515, 0.4955164548009634, -1.131283917464316, -3.6133192479610443, -2.0253850258886814, -1.5219990760087967, 0.6225962117314339, 4.452321767807007, 1.6266207993030548, 1.128798447549343, -2.2929091593250632, 0.5918016638606787, 0.5462555662961677, -0.8535492867231369, -1.0875361189246178, 2.472090883180499, -3.655256375670433, 4.185619298368692, -1.791876409202814, 2.1954300925135612, 1.0836067497730255, -1.8375105913728476, 2.6394633650779724, 0.03342224843800068, -1.7966129127889872, 0.2241224532481283, 0.3173254281282425, 3.1168779879808426, 0.4927351400256157, 1.566784881055355, -0.0018915385007858276, -4.040689442306757, -1.300105046480894, 2.1526700481772423, -1.5344877354800701, -2.315786175429821, 1.184701830148697, -0.05993519723415375, -0.23024488694500178, 3.1625027656555176, 2.498718984425068, -2.399338163435459, 4.738185435533524, -1.7746220380067825, 5.150887385010719, -0.5518276691436768, -0.5226841531693935, 0.9036461673676968, -0.4982323795557022, 3.3026436269283295, -3.3996172845363617, -2.5283646397292614, -0.34293682780116796, -2.5392458755522966, 1.7912089303135872, 2.355240523815155, 1.5323705077171326, 0.6386050283908844, 0.13346557039767504, 0.747140166349709, 3.884131036698818, 0.7043106313794851, -4.762132830917835, 0.7144169118255377, -1.00758957862854, -2.930218279361725, -1.9853929691016674, -3.851567491889, -1.3592328317463398, 2.4953368306159973, -2.0177622959017754, 2.8358569778501987, -0.11724204570055008, -0.32095834612846375, 1.981010745279491, 0.4777865558862686, 0.17809270322322845, -1.9416022151708603, 2.2443323098123074, 3.458050597459078, 3.042175877839327, -1.750751368701458, -1.4095289930701256, 1.0768788792192936, 1.200968898832798, -1.7929782792925835, 0.41228802874684334, -1.868234470486641, -1.5995911657810211, 2.0462691113352776, -1.9471272826194763, -0.040522895753383636, -2.728815918788314, -0.8179505169391632, -0.5880292123183608, 1.7915124893188477, 2.4405905697494745, -1.6410047300159931, 2.874281123280525, 2.5745482742786407, -0.7843203390948474, -1.2728578634560108, 2.3859955947846174, -0.14187476702500135, -7.014400444924831, -1.3118190541863441, -3.51448592543602, -2.9586426317691803, 0.5558749735355377, -3.039204739034176, 2.436320275068283, -0.33493672311306, 1.3419718090444803, -2.6160619109869003, 0.30343320220708847, 0.5288340970873833, -1.5151763446629047, -0.3895879350602627, -1.3670152686536312, 2.395164031535387, -1.217577539384365, 1.484695182647556, -0.8339209519326687, 0.9902766868472099, -1.5506728701293468, 3.681273937225342, -3.104270486161113, -0.12298890948295593, 2.8209637589752674, 0.8584794104099274, 1.7921432740986347, -0.3336469903588295, 2.2263231948018074, -0.7013645991683006, -0.8530716374516487, -0.7639186780434102, -2.770660512149334, -0.46368855237960815, 0.9740919917821884, 1.1813109666109085, -1.324134730733931, -1.1133664848748595, 0.6430116104893386, 2.217037906870246, 3.509758741594851, -2.668585143983364, 2.1893024924211204, 3.149047579616308, 0.18234538473188877, -1.2664342494681478, -0.778656218200922, -0.3970824219286442, 0.30580825731158257, 2.525283318012953, 0.7210243046283722, 1.0772840604186058, 0.35396021604537964, -0.2719148248434067, 1.063028872013092, -2.4956539180129766, 2.321286735124886, 5.45309591293335, 4.186157181859016, -1.4847051063552499, 1.3120497707277536, -2.09988028742373, 0.6074314527213573, 3.404693067073822, 0.05519261956214905, -0.9432861246168613, 0.9221620112657547, -3.0782767310738564, 3.155896369367838, 1.0910076424479485, 1.8404542282223701, -0.7219759449362755, 0.04805651307106018, -1.1037616208195686, -0.09050437808036804, 1.1599814780056477, 0.06593374535441399, -0.48623764887452126, 2.241478119045496, 2.4860520493239164, -0.7690495457500219, 1.6429319083690643, 0.0029859021306037903, 0.6715530753135681, 3.668218672275543, 4.373089453671128, 5.8647814486175776, -1.4671446979045868, 4.066710993647575, 2.501549866050482, 2.0138721046969295, -2.327352821826935, 1.161686297506094, -4.8809565752744675, -2.574749682098627, 1.4011012753471732, 1.0722955390810966, 3.9393401816487312, 2.1055077463388443, -0.1797310635447502, -3.176614496856928, 6.90478889644146, 0.8288808148354292, 2.182849144563079, 3.022037960588932, 0.48049023002386093, -2.6849100403487682, -0.7831952315755188, 4.611506938934326, 0.880357563495636, -2.9171231612563133, -0.63204225897789, -3.9367460906505585, 4.316607099026442, -0.7706037908792496, -3.957266166806221, -3.3373966217041016, -0.23924260213971138, 0.4887930490076542, -1.922388695180416, -3.5091169476509094, 1.1895506847649813, 2.871167663484812, 1.3418076112866402, 1.826501613482833, 4.414906665682793, 4.994153752923012, 0.9901939146220684, -0.8557770252227783, -1.039461500942707, 1.9266303926706314, 1.1059967428445816, -2.7374683283269405, 1.4649999532848597, -1.6908903643488884, 0.4843580552842468, 0.6264563738368452, -1.130573956295848, -2.3487447388470173, -5.7439407259225845, 0.937299681827426, -0.28295964375138283, -2.1660331301391125, -2.2747331708669662, 2.6409650444984436, -0.2682777941226959, -3.23834265768528, -2.5238999724388123, 1.6963484361767769, -0.13240911066532135, 6.142688073217869, -0.3463137373328209, 4.556393623352051, 2.46336861141026, 0.4058580808341503, 2.3452786449342966, 0.4085289854556322, -1.2097916975617409, -0.04270050022751093, -0.03657149523496628]"
3,1995,"[0.48125915974378586, -1.2709531486034393, 1.5800092555582523, -2.332564301788807, -0.1459741648286581, 1.4384056776762009, -2.5624413155019283, 0.01636374741792679, 3.105148382484913, 2.9850650429725647, -3.1052503809332848, -0.7010388821363449, -3.380135476589203, 1.2587184868752956, -1.2342571914196014, -2.4852641224861145, 1.2266567721962929, 0.21482586115598679, -2.4450031761080027, -5.366188231855631, 2.1456563845276833, 0.7610574290156364, -2.3383171148598194, 1.1298534199595451, 2.6885483181104064, 0.8208339773118496, 2.1690234169363976, -1.5838710367679596, -1.7282229252159595, -1.5610248446464539, -4.9489178927615285, 1.000205211341381, 0.7401480451226234, 0.5726129426620901, -3.7382094636559486, 0.46264463383704424, 2.050527460873127, -1.0278905145823956, -0.7464773170650005, 1.478818990290165, 0.5373077541589737, -2.9003352522850037, 2.0098851695656776, 1.9999431744217873, 1.0897324085235596, -1.1535623595118523, -1.4317070064134896, 1.0394483357667923, -3.6497336328029633, 0.8397445827722549, -1.9140141308307648, 2.563111014664173, -2.524838560639182, 1.1438855677843094, 1.4261244647204876, -0.6111708357930183, -1.2467167638242245, -2.2152418671175838, 1.0015510767698288, -2.812937757000327, 3.8376829624176025, -0.6251234337687492, 2.5264634639024734, 1.9587857723236084, -0.26478900760412216, -3.308382213115692, 0.09592369198799133, -4.842885509133339, 0.011107325553894043, 3.2641305327415466, -2.0116110295057297, -3.8409755527973175, 0.6844091825187206, -1.0809257957153022, 1.657092124223709, 3.9029176582116634, 1.762735765427351, 0.9440251402556896, -0.57279372215271, 2.295000597834587, 3.6423796862363815, 0.4905977249145508, 0.4726710024988279, 2.878473110496998, 1.3978054039180279, 1.1856835037469864, -5.115802466869354, -1.1650251895189285, 1.0257976106368005, 1.4686653558164835, -1.454798936843872, 0.8026457149535418, -0.38650088012218475, 0.9222784042358398, 1.8075637593865395, -0.12005003541707993, 2.3044892325997353, -0.4991869479417801, -4.695902973413467, -3.0751532912254333, -1.383456014096737, -1.716538242995739, -0.28502871841192245, 0.8581808507442474, -0.6597710456699133, 2.885582635179162, -4.2465576976537704, -2.500249058008194, 0.9181550890207291, 0.8661004491150379, -3.5530637204647064, 5.19525808095932, 0.17069780826568604, -0.8707615584135056, -0.4297910314053297, 0.7083418816328049, -1.2075234837830067, -2.7120218351483345, -1.2567745577543974, -1.4453564137220383, -0.7140049301087856, -4.02449294179678, 0.42630112916231155, -4.903953969478607, -0.3708377042785287, -2.2147521004080772, -2.943149968981743, 1.6569044031202793, 3.4523733109235764, 0.45273647271096706, 1.4093607366085052, -0.7352811703458428, 1.705795094370842, -4.334985237568617, 1.3952748626470566, -0.5509218312799931, -1.9602536112070084, -5.324228696525097, 2.961920440196991, 4.0144919492304325, 0.3643112136051059, -5.0699396431446075, -0.75058863312006, -3.7998937219381332, 2.243007691577077, -0.2914944402873516, -0.20697041228413582, -3.6627499908208847, 1.0240819342434406, 1.0109181478619576, -1.1862636990845203, 1.3095926344394684, -1.025188148021698, -3.465892347507179, -2.2372711300849915, 2.091746009886265, -1.9117214139550924, -1.9886738955974579, 5.816057980060577, -1.0128015615046024, -0.042027268558740616, 0.9532294794917107, -0.12593696266412735, 0.3224546117708087, 2.837252974510193, 0.9394962638616562, 3.277738906443119, -0.19669080525636673, 1.70119109749794, -2.9909520596265793, 2.603115126490593, 0.02213127911090851, -2.6964747607707977, -5.736628919839859, 2.2311419025063515, -0.36858857423067093, 1.2972034476697445, -4.255251221358776, -1.4366667533759028, -2.8940968438982964, 3.937250643968582, -4.111425444483757, 4.755129784345627, -4.798525236546993, 2.507949538528919, -0.6167650707066059, 0.4072098731994629, -2.5478489100933075, 3.708292156457901, 4.074501603841782, 4.826152324676514, 0.8290571048855782, 2.2742201015353203, -5.516221269965172, -4.477710530161858, -3.285229902714491, 0.2540128147229552, 2.74727101624012, -2.4330609813332558, 0.38341765478253365, 5.119557045400143, -1.6997871734201908, 0.3894885629415512, 1.9759959504008293, -5.099026992917061, 2.3728173188865185, 1.2548895999789238, -1.9951571337878704, -0.4910394921898842, 2.160412587225437, -3.450011372566223, 0.5288153439760208, -1.2758959829807281, 0.07640311121940613, 1.147417888045311, -0.04781475942581892, -0.23681748658418655, -0.8375401049852371, 0.9932559356093407, -2.4737688917666674, -0.9854635260999203, -0.3125694878399372, -0.6154121644794941, -0.540807668119669, 0.3038420155644417, 2.504232469946146, -0.22747675701975822, 0.06542308628559113, 1.7387051358819008, -1.02521844021976, 0.3543497398495674, 1.3261997886002064, -0.2701953202486038, 2.923106759786606, -0.3685587104409933, -0.043155779130756855, -1.984690710902214, -1.7507327646017075, -1.2908920794725418, -3.415022388100624, 1.1849071765318513, 2.678849793970585, -0.7639234140515327, 2.8063586615025997, 0.42060166597366333, 1.155403540469706, 1.9929418261162937, 4.240869477391243, -0.7311804369091988, 2.411512240767479, -2.2535657733678818, 2.4980214908719063, -1.0578648224473, -2.1257718428969383, -0.6498282318934798, -1.5301132965832949, -3.6931634304346517, 0.4163851924240589, 0.6201096624135971, -2.2912046015262604, 1.6711775287985802, 2.7852160185575485, 2.039883203804493, 0.014029666781425476, 3.6527153626084328, 3.9846585392951965, 3.713061176240444, -2.367235817015171, 0.6010302677750587, -0.2245662659406662, -3.9958671189378947, 2.699125796556473, -3.467728912830353, 1.5332626923918724, -2.5572239756584167, 2.982508383691311, 0.9936568886041641, -0.3249468244612217, -0.08998521510511637, -0.11079903692007065, 0.04005033662542701, 0.08656375110149384, -1.746435359120369, -3.7417203318327665, -0.7488071396946907, 3.3236921578645706, -3.19181689620018, 1.236654231324792, 6.424216476269066, -3.2351648844778538, 1.3217991814017296, 1.040358528494835, 1.8905121237039566, 2.7505571618676186, -0.7831596937030554, -0.329801831394434, 2.7305997125804424, -1.8865493163466454, 2.8529008328914642, 1.4200178422033787]"
